,No,%,Early,"Early, %",Advanced,"Advanced, %",p-value,Univariate,Multivariate
Total,1873,100,737,39.35,1136,60.65,,,
Age of Diagnosis,,,,,,,<0.0005,,
    <=29,57,3.04,40,5.43,17,1.5,,,
    30-44,457,24.4,276,37.45,181,15.93,,ref,ref
    45-59,684,36.52,269,36.5,415,36.53,,,
    60-74,453,24.19,118,16.01,335,29.49,,,
    >=75,222,11.85,34,4.61,188,16.55,,,
Nationality,,,,,,,0.35743198831666756,ref,ref
    Estonian,1277,68.18,514,70.03,763,67.76,,,
    Other,583,31.13,220,29.97,363,32.24,,,
Educational Level,,,,,,,0.00065509589649631,,
    Basic&Primary,378,20.18,114,16.19,264,25.46,,,
    Secondary,711,37.96,284,40.34,427,41.18,,,
    Secondary_vocational,344,18.37,148,21.02,196,18.9,,,
    University&higher,308,16.44,158,22.44,150,14.46,,ref,ref
Marital Status,,,,,,,0.6422176022857903,,
    Married,577,30.81,262,36.59,315,28.69,,ref,ref
    Divorced,537,28.67,203,28.35,334,30.42,,,
    Widow,367,19.59,107,14.94,260,23.68,,,
    Single,333,17.78,144,20.11,189,17.21,,,
Region of residence,,,,,,,0.26198794578837703,,
    South,442,23.6,192,26.05,250,22.01,,,
    North-East,222,11.85,80,10.85,142,12.5,,,
    Central,214,11.43,87,11.8,127,11.18,,,
    West,245,13.08,90,12.21,155,13.64,,,
    North,750,40.04,288,39.08,462,40.67,,ref,ref
Tumor Morphology,,,,,,,<0.0005,,
    SCC,1510,80.62,604,84.36,906,85.96,,ref,ref
    AC,260,13.88,112,15.64,148,14.04,,,
